SiteId,SMRId,SMRStartDt,SMREndDt,IsCertified,Value (KWh),DevName,Capacity (KW),Address,Country,Latitude,Longitude,StartDay,StartMonth,StartYear,EndDay,EndMonth,EndYear
b01807ad-faa6-4ac1-9009-4884c74e9ccf,ac1e4f16-6e0d-4497-8830-15489154d615,2023-04-30 18:30:00,2023-05-31 18:29:59,True,1579.2,developer 2,17.0,"Lawana, Village Lawana, P.O Lawana, Pargana Kunda, Tehsil- Kunda, 230141",India,25.909895,81.448105,30,4,2023,31,5,2023
b01807ad-faa6-4ac1-9009-4884c74e9ccf,ba8b19a1-d04e-420c-a0f9-b171b7d54f68,2023-05-31 18:30:00,2023-06-30 18:29:59,True,2056.5,developer 2,17.0,"Lawana, Village Lawana, P.O Lawana, Pargana Kunda, Tehsil- Kunda, 230141",India,25.909895,81.448105,31,5,2023,30,6,2023
b01807ad-faa6-4ac1-9009-4884c74e9ccf,d445803c-9fbb-4fcc-92e1-54715d051b22,2023-06-30 18:30:00,2023-07-31 18:29:59,True,1915.7,developer 2,17.0,"Lawana, Village Lawana, P.O Lawana, Pargana Kunda, Tehsil- Kunda, 230141",India,25.909895,81.448105,30,6,2023,31,7,2023
b01807ad-faa6-4ac1-9009-4884c74e9ccf,64aa5cb2-c0e5-4835-9a63-d037a2ac5a19,2023-07-31 18:30:00,2023-08-31 18:29:59,True,1732.9,developer 2,17.0,"Lawana, Village Lawana, P.O Lawana, Pargana Kunda, Tehsil- Kunda, 230141",India,25.909895,81.448105,31,7,2023,31,8,2023
b01807ad-faa6-4ac1-9009-4884c74e9ccf,dfc0945d-ecae-4bd6-916d-9cde07c9a74a,2023-10-31 18:31:00,2023-11-10 12:29:00,True,357.1,developer 2,17.0,"Lawana, Village Lawana, P.O Lawana, Pargana Kunda, Tehsil- Kunda, 230141",India,25.909895,81.448105,31,10,2023,10,11,2023
e516f514-f722-4189-ae5d-b004d1acac81,9db5c6b7-1cf8-4a1d-b8f3-9968c17d9319,2022-12-31 18:30:00,2023-01-31 18:29:59,True,1191.7,developer 2,25.5,"Gata No. 93, Village Aurela, Pargana Dariyabad, Tehsil Sirauli Gauspur PO Maulabad District-Barabanki-225206,Uttarpradesh",India,26.957939,81.391369,31,12,2022,31,1,2023
e516f514-f722-4189-ae5d-b004d1acac81,383d4536-41aa-482b-b5ee-4854182e01c7,2023-01-31 18:30:00,2023-02-28 18:29:59,True,1086.1,developer 2,25.5,"Gata No. 93, Village Aurela, Pargana Dariyabad, Tehsil Sirauli Gauspur PO Maulabad District-Barabanki-225206,Uttarpradesh",India,26.957939,81.391369,31,1,2023,28,2,2023
e516f514-f722-4189-ae5d-b004d1acac81,eba1a3fc-0ef1-458f-9d88-38421c40d152,2023-02-28 18:30:00,2023-03-31 18:29:59,True,1249.6,developer 2,25.5,"Gata No. 93, Village Aurela, Pargana Dariyabad, Tehsil Sirauli Gauspur PO Maulabad District-Barabanki-225206,Uttarpradesh",India,26.957939,81.391369,28,2,2023,31,3,2023
e516f514-f722-4189-ae5d-b004d1acac81,c02bf1bb-2b0b-4607-a4b9-665037cb719e,2023-03-31 18:30:00,2023-04-30 18:29:59,True,1395.2,developer 2,25.5,"Gata No. 93, Village Aurela, Pargana Dariyabad, Tehsil Sirauli Gauspur PO Maulabad District-Barabanki-225206,Uttarpradesh",India,26.957939,81.391369,31,3,2023,30,4,2023
e516f514-f722-4189-ae5d-b004d1acac81,08db4d84-040e-422a-9fae-59d041bc36d9,2023-04-30 18:30:00,2023-05-31 18:29:59,True,1476.9,developer 2,25.5,"Gata No. 93, Village Aurela, Pargana Dariyabad, Tehsil Sirauli Gauspur PO Maulabad District-Barabanki-225206,Uttarpradesh",India,26.957939,81.391369,30,4,2023,31,5,2023
e516f514-f722-4189-ae5d-b004d1acac81,a7193396-20c8-4d5e-a701-9a788be9786f,2023-05-31 18:30:00,2023-06-30 18:29:59,True,2133.0,developer 2,25.5,"Gata No. 93, Village Aurela, Pargana Dariyabad, Tehsil Sirauli Gauspur PO Maulabad District-Barabanki-225206,Uttarpradesh",India,26.957939,81.391369,31,5,2023,30,6,2023
e516f514-f722-4189-ae5d-b004d1acac81,98bc5a1b-579e-4780-a1bc-4cb07ea4e41f,2023-06-30 18:30:00,2023-07-31 18:29:59,True,2152.8,developer 2,25.5,"Gata No. 93, Village Aurela, Pargana Dariyabad, Tehsil Sirauli Gauspur PO Maulabad District-Barabanki-225206,Uttarpradesh",India,26.957939,81.391369,30,6,2023,31,7,2023
e516f514-f722-4189-ae5d-b004d1acac81,152ab85e-0b1b-477a-a080-b17e627eba21,2023-07-31 18:30:00,2023-08-31 18:29:59,True,2388.1,developer 2,25.5,"Gata No. 93, Village Aurela, Pargana Dariyabad, Tehsil Sirauli Gauspur PO Maulabad District-Barabanki-225206,Uttarpradesh",India,26.957939,81.391369,31,7,2023,31,8,2023
e516f514-f722-4189-ae5d-b004d1acac81,f376a663-d503-4748-9926-db047b487df5,2023-10-31 18:31:00,2023-11-14 08:29:00,True,573.1,developer 2,25.5,"Gata No. 93, Village Aurela, Pargana Dariyabad, Tehsil Sirauli Gauspur PO Maulabad District-Barabanki-225206,Uttarpradesh",India,26.957939,81.391369,31,10,2023,14,11,2023
984d61b3-fa5a-4f6e-8b02-fc44246f19c6,cb7c6754-7260-4dc7-9de8-4a2c7dff3bfe,2022-12-31 18:30:00,2023-01-31 18:29:59,True,659.2,developer 2,17.0,"Kukra, Village Kukra, P.O Kukra, Pargana Kukra, Tehsil- Gola, 262801",India,28.187921,80.456429,31,12,2022,31,1,2023
984d61b3-fa5a-4f6e-8b02-fc44246f19c6,e7a74487-83e3-4c53-9262-9fb95889f201,2023-01-31 18:30:00,2023-02-28 18:29:59,True,906.5,developer 2,17.0,"Kukra, Village Kukra, P.O Kukra, Pargana Kukra, Tehsil- Gola, 262801",India,28.187921,80.456429,31,1,2023,28,2,2023
984d61b3-fa5a-4f6e-8b02-fc44246f19c6,4f74ff3d-f712-44ff-bac2-aac192ca8804,2023-02-28 18:30:00,2023-03-31 18:29:59,True,1563.6,developer 2,17.0,"Kukra, Village Kukra, P.O Kukra, Pargana Kukra, Tehsil- Gola, 262801",India,28.187921,80.456429,28,2,2023,31,3,2023
984d61b3-fa5a-4f6e-8b02-fc44246f19c6,ce503029-d0fb-4eaf-9df4-10bdd1c56211,2023-03-31 18:30:00,2023-04-30 18:29:59,True,2073.5,developer 2,17.0,"Kukra, Village Kukra, P.O Kukra, Pargana Kukra, Tehsil- Gola, 262801",India,28.187921,80.456429,31,3,2023,30,4,2023
984d61b3-fa5a-4f6e-8b02-fc44246f19c6,8facb368-76e1-48a7-82db-374140431a88,2023-04-30 18:30:00,2023-05-31 18:29:59,True,1616.6,developer 2,17.0,"Kukra, Village Kukra, P.O Kukra, Pargana Kukra, Tehsil- Gola, 262801",India,28.187921,80.456429,30,4,2023,31,5,2023
984d61b3-fa5a-4f6e-8b02-fc44246f19c6,bea29590-5fd4-4042-8c18-2b5869b8147b,2023-05-31 18:30:00,2023-06-30 18:29:59,True,2013.4,developer 2,17.0,"Kukra, Village Kukra, P.O Kukra, Pargana Kukra, Tehsil- Gola, 262801",India,28.187921,80.456429,31,5,2023,30,6,2023
984d61b3-fa5a-4f6e-8b02-fc44246f19c6,5dbf16f5-e1ec-43cc-b40c-19aab040536c,2023-06-30 18:30:00,2023-07-31 18:29:59,True,1604.6,developer 2,17.0,"Kukra, Village Kukra, P.O Kukra, Pargana Kukra, Tehsil- Gola, 262801",India,28.187921,80.456429,30,6,2023,31,7,2023
984d61b3-fa5a-4f6e-8b02-fc44246f19c6,ad3d3658-4a15-4397-a695-66a2fc6f2a4a,2023-07-31 18:30:00,2023-08-31 18:29:59,True,1613.6,developer 2,17.0,"Kukra, Village Kukra, P.O Kukra, Pargana Kukra, Tehsil- Gola, 262801",India,28.187921,80.456429,31,7,2023,31,8,2023
984d61b3-fa5a-4f6e-8b02-fc44246f19c6,7e64cd31-063b-4308-873f-cd182a4372a6,2023-10-31 18:31:00,2023-11-10 12:29:00,True,314.7,developer 2,17.0,"Kukra, Village Kukra, P.O Kukra, Pargana Kukra, Tehsil- Gola, 262801",India,28.187921,80.456429,31,10,2023,10,11,2023
247c6a77-752d-4eed-a320-849f2eef61b5,614baaf9-02c1-43a0-8299-b0152ac342c1,2022-12-31 18:30:00,2023-01-31 18:29:59,True,965.7,developer 2,25.5,"Gata No. 104, Village Ghurhupur, Pargana Chanda, Tehsil Lambhua PO Maharani Pachchim District-Sultanpur-222303,Uttarpradesh",India,26.063913,82.314758,31,12,2022,31,1,2023
247c6a77-752d-4eed-a320-849f2eef61b5,862d4772-cbb0-431d-942f-e6f5e1ecea43,2023-01-31 18:30:00,2023-02-28 18:29:59,True,949.6,developer 2,25.5,"Gata No. 104, Village Ghurhupur, Pargana Chanda, Tehsil Lambhua PO Maharani Pachchim District-Sultanpur-222303,Uttarpradesh",India,26.063913,82.314758,31,1,2023,28,2,2023
247c6a77-752d-4eed-a320-849f2eef61b5,ae7db250-89c6-4fd7-a80c-a13e318e0f58,2023-02-28 18:30:00,2023-03-31 18:29:59,True,1017.7,developer 2,25.5,"Gata No. 104, Village Ghurhupur, Pargana Chanda, Tehsil Lambhua PO Maharani Pachchim District-Sultanpur-222303,Uttarpradesh",India,26.063913,82.314758,28,2,2023,31,3,2023
247c6a77-752d-4eed-a320-849f2eef61b5,ed4ab85f-336d-4fc5-a41d-85f2f3347f2d,2023-03-31 18:30:00,2023-04-30 18:29:59,True,1304.0,developer 2,25.5,"Gata No. 104, Village Ghurhupur, Pargana Chanda, Tehsil Lambhua PO Maharani Pachchim District-Sultanpur-222303,Uttarpradesh",India,26.063913,82.314758,31,3,2023,30,4,2023
247c6a77-752d-4eed-a320-849f2eef61b5,e6068d4d-996c-4c84-9229-06a27b175a98,2023-04-30 18:30:00,2023-05-31 18:29:59,True,1182.1,developer 2,25.5,"Gata No. 104, Village Ghurhupur, Pargana Chanda, Tehsil Lambhua PO Maharani Pachchim District-Sultanpur-222303,Uttarpradesh",India,26.063913,82.314758,30,4,2023,31,5,2023
247c6a77-752d-4eed-a320-849f2eef61b5,066692fc-e3c1-44ca-8274-3c4606f456d1,2023-05-31 18:30:00,2023-06-30 18:29:59,True,1637.9,developer 2,25.5,"Gata No. 104, Village Ghurhupur, Pargana Chanda, Tehsil Lambhua PO Maharani Pachchim District-Sultanpur-222303,Uttarpradesh",India,26.063913,82.314758,31,5,2023,30,6,2023
247c6a77-752d-4eed-a320-849f2eef61b5,0ef2c8d2-cdeb-4a43-b914-8662cdfbb81d,2023-06-30 18:30:00,2023-07-31 18:29:59,True,1572.2,developer 2,25.5,"Gata No. 104, Village Ghurhupur, Pargana Chanda, Tehsil Lambhua PO Maharani Pachchim District-Sultanpur-222303,Uttarpradesh",India,26.063913,82.314758,30,6,2023,31,7,2023
247c6a77-752d-4eed-a320-849f2eef61b5,a8dd8ac6-a416-472a-b14f-9b9384c450d5,2023-07-31 18:30:00,2023-08-31 18:29:59,True,1602.9,developer 2,25.5,"Gata No. 104, Village Ghurhupur, Pargana Chanda, Tehsil Lambhua PO Maharani Pachchim District-Sultanpur-222303,Uttarpradesh",India,26.063913,82.314758,31,7,2023,31,8,2023
247c6a77-752d-4eed-a320-849f2eef61b5,b768664b-cf8b-450f-8cfc-1bbe1b7a7d27,2023-10-31 18:31:00,2023-11-10 12:29:00,True,313.5,developer 2,25.5,"Gata No. 104, Village Ghurhupur, Pargana Chanda, Tehsil Lambhua PO Maharani Pachchim District-Sultanpur-222303,Uttarpradesh",India,26.063913,82.314758,31,10,2023,10,11,2023
044437d3-5e3b-48f9-8de7-6cabfe338ebb,9944b276-773e-41e5-85e3-c3e0426f6659,2022-12-31 18:31:00,2023-01-31 18:29:00,True,138.0,developer 3,1.0,"AT POST DUNGARWANT, NEAR BUS STOP, BLOCK JETPUR PAVI,",India,22.43703,73.87036,31,12,2022,31,1,2023
044437d3-5e3b-48f9-8de7-6cabfe338ebb,bf7a4adf-6251-4b86-979f-faa41597092e,2023-01-31 18:31:00,2023-02-28 18:29:00,True,132.0,developer 3,1.0,"AT POST DUNGARWANT, NEAR BUS STOP, BLOCK JETPUR PAVI,",India,22.43703,73.87036,31,1,2023,28,2,2023
044437d3-5e3b-48f9-8de7-6cabfe338ebb,5106a61e-a026-4363-a9b5-781d2179ea38,2023-02-28 18:31:00,2023-03-31 18:29:00,True,150.0,developer 3,1.0,"AT POST DUNGARWANT, NEAR BUS STOP, BLOCK JETPUR PAVI,",India,22.43703,73.87036,28,2,2023,31,3,2023
044437d3-5e3b-48f9-8de7-6cabfe338ebb,2e2d699d-113b-4302-a278-7d2a3dc6a19e,2023-03-31 18:31:00,2023-04-30 18:29:00,True,146.0,developer 3,1.0,"AT POST DUNGARWANT, NEAR BUS STOP, BLOCK JETPUR PAVI,",India,22.43703,73.87036,31,3,2023,30,4,2023
044437d3-5e3b-48f9-8de7-6cabfe338ebb,e29cd5b7-8c29-498e-a631-c527306fc32c,2023-04-30 18:31:00,2023-05-31 18:29:00,True,121.0,developer 3,1.0,"AT POST DUNGARWANT, NEAR BUS STOP, BLOCK JETPUR PAVI,",India,22.43703,73.87036,30,4,2023,31,5,2023
044437d3-5e3b-48f9-8de7-6cabfe338ebb,a331206c-e7ed-43c7-9aad-94fab2d9ce98,2023-05-31 18:31:00,2023-06-30 17:29:00,True,111.0,developer 3,1.0,"AT POST DUNGARWANT, NEAR BUS STOP, BLOCK JETPUR PAVI,",India,22.43703,73.87036,31,5,2023,30,6,2023
044437d3-5e3b-48f9-8de7-6cabfe338ebb,5db9d66d-eca0-4b7f-892e-f81aa0e22c76,2023-06-30 18:31:00,2023-07-31 18:29:59,True,107.0,developer 3,1.0,"AT POST DUNGARWANT, NEAR BUS STOP, BLOCK JETPUR PAVI,",India,22.43703,73.87036,30,6,2023,31,7,2023
044437d3-5e3b-48f9-8de7-6cabfe338ebb,db3873b5-f1f6-4d3f-8eab-302743845076,2023-07-31 18:31:00,2023-08-31 18:29:59,True,124.0,developer 3,1.0,"AT POST DUNGARWANT, NEAR BUS STOP, BLOCK JETPUR PAVI,",India,22.43703,73.87036,31,7,2023,31,8,2023
b975f633-9dc3-4193-a655-be095c68bd25,a9579f42-e7b7-4c85-b670-fbf69597d1e1,2022-12-31 18:31:00,2023-01-31 18:29:59,True,136.0,developer 3,1.0,"At Post Dhantej Block Savli, Vadodara Dist.,",India,22.603408,73.357753,31,12,2022,31,1,2023
b975f633-9dc3-4193-a655-be095c68bd25,7b51d15a-d335-4f70-ac01-cfacfcd38661,2023-01-31 18:31:00,2023-02-28 18:29:59,True,128.0,developer 3,1.0,"At Post Dhantej Block Savli, Vadodara Dist.,",India,22.603408,73.357753,31,1,2023,28,2,2023
b975f633-9dc3-4193-a655-be095c68bd25,1dbd7500-1aeb-448b-bb66-91350e3c05b6,2023-02-28 18:31:00,2023-03-31 18:29:59,True,145.0,developer 3,1.0,"At Post Dhantej Block Savli, Vadodara Dist.,",India,22.603408,73.357753,28,2,2023,31,3,2023
b975f633-9dc3-4193-a655-be095c68bd25,96afd8d6-cccb-437e-941f-bb1a8bb5e4aa,2023-03-31 18:31:00,2023-04-30 18:29:59,True,131.0,developer 3,1.0,"At Post Dhantej Block Savli, Vadodara Dist.,",India,22.603408,73.357753,31,3,2023,30,4,2023
b975f633-9dc3-4193-a655-be095c68bd25,0df1825f-8c5f-42ac-b019-a56b5a04dc89,2023-04-30 18:31:00,2023-05-31 18:29:59,True,132.0,developer 3,1.0,"At Post Dhantej Block Savli, Vadodara Dist.,",India,22.603408,73.357753,30,4,2023,31,5,2023
b975f633-9dc3-4193-a655-be095c68bd25,6fa567f0-fb96-4c24-80e1-26d6dddf8aac,2023-05-31 18:31:00,2023-06-30 18:29:59,True,108.0,developer 3,1.0,"At Post Dhantej Block Savli, Vadodara Dist.,",India,22.603408,73.357753,31,5,2023,30,6,2023
b975f633-9dc3-4193-a655-be095c68bd25,cc05f309-ed02-401d-916c-aa433c147f35,2023-06-30 18:31:00,2023-07-31 18:29:59,True,108.0,developer 3,1.0,"At Post Dhantej Block Savli, Vadodara Dist.,",India,22.603408,73.357753,30,6,2023,31,7,2023
b975f633-9dc3-4193-a655-be095c68bd25,74d8187f-139f-4c85-8550-e6c568e0153f,2023-07-31 18:31:00,2023-08-31 18:29:59,True,110.0,developer 3,1.0,"At Post Dhantej Block Savli, Vadodara Dist.,",India,22.603408,73.357753,31,7,2023,31,8,2023
c7ec5ec8-e209-4a5b-8ded-655a1085152e,9edf10f7-6eaa-4080-976b-225d3bc47b08,2022-12-31 18:30:00,2023-01-31 18:29:59,True,1167.0,developer 2,34.7,"Gata No. 1527, Village Markamau, Pargana Badosari, Tehsil Sirauli Gauspur PO Markamau District-Barabanki-225207,Uttarpradesh",India,27.030852,81.444511,31,12,2022,31,1,2023
c7ec5ec8-e209-4a5b-8ded-655a1085152e,8319dd32-71a9-415f-8dac-f3215b9c49ed,2023-01-31 18:30:00,2023-02-28 18:29:59,True,2275.9,developer 2,34.7,"Gata No. 1527, Village Markamau, Pargana Badosari, Tehsil Sirauli Gauspur PO Markamau District-Barabanki-225207,Uttarpradesh",India,27.030852,81.444511,31,1,2023,28,2,2023
c7ec5ec8-e209-4a5b-8ded-655a1085152e,8e7507a5-b86f-46bf-9d4a-71726eb59043,2023-02-28 18:30:00,2023-03-31 18:29:59,True,2707.7,developer 2,34.7,"Gata No. 1527, Village Markamau, Pargana Badosari, Tehsil Sirauli Gauspur PO Markamau District-Barabanki-225207,Uttarpradesh",India,27.030852,81.444511,28,2,2023,31,3,2023
c7ec5ec8-e209-4a5b-8ded-655a1085152e,ae36a782-a0ad-4784-ba2a-959ec814886b,2023-03-31 18:30:00,2023-04-30 18:29:59,True,2113.1,developer 2,34.7,"Gata No. 1527, Village Markamau, Pargana Badosari, Tehsil Sirauli Gauspur PO Markamau District-Barabanki-225207,Uttarpradesh",India,27.030852,81.444511,31,3,2023,30,4,2023
c7ec5ec8-e209-4a5b-8ded-655a1085152e,b52a0ea1-ffff-4466-8795-63107f0bca5b,2023-04-30 18:30:00,2023-05-31 18:29:59,True,1659.5,developer 2,34.7,"Gata No. 1527, Village Markamau, Pargana Badosari, Tehsil Sirauli Gauspur PO Markamau District-Barabanki-225207,Uttarpradesh",India,27.030852,81.444511,30,4,2023,31,5,2023
c7ec5ec8-e209-4a5b-8ded-655a1085152e,df2889a8-bed3-4382-a341-1540220932fb,2023-05-31 18:30:00,2023-06-30 18:29:59,True,3444.1,developer 2,34.7,"Gata No. 1527, Village Markamau, Pargana Badosari, Tehsil Sirauli Gauspur PO Markamau District-Barabanki-225207,Uttarpradesh",India,27.030852,81.444511,31,5,2023,30,6,2023
c7ec5ec8-e209-4a5b-8ded-655a1085152e,252a58cb-57b5-4071-9d64-1704283c83b4,2023-06-30 18:30:00,2023-07-31 18:29:59,True,3862.2,developer 2,34.7,"Gata No. 1527, Village Markamau, Pargana Badosari, Tehsil Sirauli Gauspur PO Markamau District-Barabanki-225207,Uttarpradesh",India,27.030852,81.444511,30,6,2023,31,7,2023
c7ec5ec8-e209-4a5b-8ded-655a1085152e,531278a5-e565-4200-916e-71c541a21b0f,2023-07-31 18:30:00,2023-08-31 18:29:59,True,3640.2,developer 2,34.7,"Gata No. 1527, Village Markamau, Pargana Badosari, Tehsil Sirauli Gauspur PO Markamau District-Barabanki-225207,Uttarpradesh",India,27.030852,81.444511,31,7,2023,31,8,2023
c7ec5ec8-e209-4a5b-8ded-655a1085152e,8e349baf-4d10-44ed-941f-627597c2d3c1,2023-10-31 18:31:00,2023-11-10 12:29:00,True,508.2,developer 2,34.7,"Gata No. 1527, Village Markamau, Pargana Badosari, Tehsil Sirauli Gauspur PO Markamau District-Barabanki-225207,Uttarpradesh",India,27.030852,81.444511,31,10,2023,10,11,2023
39229c15-1428-498e-8b8c-5dfe10e09be7,83158948-cba0-44cc-a37d-3ac45b47b445,2022-12-31 18:30:00,2023-01-31 18:29:59,True,1054.3,developer 2,25.5,"Gata No. 920, Village Tandiyawan, Pargana Gopamau, Tehsil- Sadar, District-Hardoi, 241404, UP",India,27.435292,80.239863,31,12,2022,31,1,2023
39229c15-1428-498e-8b8c-5dfe10e09be7,2ba2fae0-9de1-4e2e-85c8-729b1e6b0951,2023-01-31 18:30:00,2023-02-28 18:29:59,True,1255.6,developer 2,25.5,"Gata No. 920, Village Tandiyawan, Pargana Gopamau, Tehsil- Sadar, District-Hardoi, 241404, UP",India,27.435292,80.239863,31,1,2023,28,2,2023
39229c15-1428-498e-8b8c-5dfe10e09be7,fec6b8f6-1c98-4010-bce0-f91329ae6e25,2023-02-28 18:30:00,2023-03-31 18:29:59,True,1756.1,developer 2,25.5,"Gata No. 920, Village Tandiyawan, Pargana Gopamau, Tehsil- Sadar, District-Hardoi, 241404, UP",India,27.435292,80.239863,28,2,2023,31,3,2023
39229c15-1428-498e-8b8c-5dfe10e09be7,38c2d3da-c446-4641-8cd1-04bb8f273313,2023-03-31 18:30:00,2023-04-30 18:29:59,True,2408.1,developer 2,25.5,"Gata No. 920, Village Tandiyawan, Pargana Gopamau, Tehsil- Sadar, District-Hardoi, 241404, UP",India,27.435292,80.239863,31,3,2023,30,4,2023
39229c15-1428-498e-8b8c-5dfe10e09be7,140fd4e5-4a0e-45b9-9128-5bed3573ff24,2023-04-30 18:30:00,2023-05-31 18:29:59,True,2191.1,developer 2,25.5,"Gata No. 920, Village Tandiyawan, Pargana Gopamau, Tehsil- Sadar, District-Hardoi, 241404, UP",India,27.435292,80.239863,30,4,2023,31,5,2023
39229c15-1428-498e-8b8c-5dfe10e09be7,89b47f3d-f8a4-4b14-9e31-e7a15d2e686e,2023-05-31 18:30:00,2023-06-30 18:29:59,True,2646.7,developer 2,25.5,"Gata No. 920, Village Tandiyawan, Pargana Gopamau, Tehsil- Sadar, District-Hardoi, 241404, UP",India,27.435292,80.239863,31,5,2023,30,6,2023
39229c15-1428-498e-8b8c-5dfe10e09be7,7af0c06d-fd76-4a2e-af44-7f77cbf8575b,2023-06-30 18:30:00,2023-07-31 18:29:59,True,2406.6,developer 2,25.5,"Gata No. 920, Village Tandiyawan, Pargana Gopamau, Tehsil- Sadar, District-Hardoi, 241404, UP",India,27.435292,80.239863,30,6,2023,31,7,2023
39229c15-1428-498e-8b8c-5dfe10e09be7,02eb2f1b-df10-4d02-8d08-07d65360dad1,2023-07-31 18:30:00,2023-08-31 18:29:59,True,2138.9,developer 2,25.5,"Gata No. 920, Village Tandiyawan, Pargana Gopamau, Tehsil- Sadar, District-Hardoi, 241404, UP",India,27.435292,80.239863,31,7,2023,31,8,2023
39229c15-1428-498e-8b8c-5dfe10e09be7,6c22a9bc-1974-4742-8b06-c3bf6e7a3493,2023-10-31 18:31:00,2023-11-14 09:29:00,True,583.8,developer 2,25.5,"Gata No. 920, Village Tandiyawan, Pargana Gopamau, Tehsil- Sadar, District-Hardoi, 241404, UP",India,27.435292,80.239863,31,10,2023,14,11,2023
1875d38e-ce88-4cea-b999-4d8b273876a3,ea1b8501-d5c9-49dd-b0d9-c67a466e2a27,2022-12-31 18:30:00,2023-01-31 18:29:59,True,1008.0,developer 2,17.0,"Gajner, Village Gajner, P.O Gajner, Pargana and Tehsil- Akbarpur, 209121",India,26.278098,80.056833,31,12,2022,31,1,2023
1875d38e-ce88-4cea-b999-4d8b273876a3,a0a47664-166c-407d-8c49-832e5c797bf4,2023-01-31 18:30:00,2023-02-28 18:29:59,True,1010.5,developer 2,17.0,"Gajner, Village Gajner, P.O Gajner, Pargana and Tehsil- Akbarpur, 209121",India,26.278098,80.056833,31,1,2023,28,2,2023
1875d38e-ce88-4cea-b999-4d8b273876a3,292672db-8e44-45aa-8d98-ed74058aed12,2023-02-28 18:30:00,2023-03-31 18:29:59,True,1295.5,developer 2,17.0,"Gajner, Village Gajner, P.O Gajner, Pargana and Tehsil- Akbarpur, 209121",India,26.278098,80.056833,28,2,2023,31,3,2023
1875d38e-ce88-4cea-b999-4d8b273876a3,5fce2495-cb70-48c4-ade6-92fa6ec259d2,2023-03-31 18:30:00,2023-04-30 18:29:59,True,1638.9,developer 2,17.0,"Gajner, Village Gajner, P.O Gajner, Pargana and Tehsil- Akbarpur, 209121",India,26.278098,80.056833,31,3,2023,30,4,2023
1875d38e-ce88-4cea-b999-4d8b273876a3,10bb73bb-6252-4e5a-89f9-922bd04bcf68,2023-04-30 18:30:00,2023-05-31 18:29:59,True,1291.6,developer 2,17.0,"Gajner, Village Gajner, P.O Gajner, Pargana and Tehsil- Akbarpur, 209121",India,26.278098,80.056833,30,4,2023,31,5,2023
1875d38e-ce88-4cea-b999-4d8b273876a3,ff8830ef-e51c-4c0b-b057-1b85b515a9be,2023-05-31 18:30:00,2023-06-30 18:29:59,True,1625.5,developer 2,17.0,"Gajner, Village Gajner, P.O Gajner, Pargana and Tehsil- Akbarpur, 209121",India,26.278098,80.056833,31,5,2023,30,6,2023
1875d38e-ce88-4cea-b999-4d8b273876a3,bab2e8e0-734d-4286-b433-c4f26f86efe6,2023-06-30 18:30:00,2023-07-31 18:29:59,True,1989.6,developer 2,17.0,"Gajner, Village Gajner, P.O Gajner, Pargana and Tehsil- Akbarpur, 209121",India,26.278098,80.056833,30,6,2023,31,7,2023
1875d38e-ce88-4cea-b999-4d8b273876a3,785b2f6e-261d-481c-87ba-3b70188f20b4,2023-07-31 18:30:00,2023-08-31 18:29:59,True,1661.1,developer 2,17.0,"Gajner, Village Gajner, P.O Gajner, Pargana and Tehsil- Akbarpur, 209121",India,26.278098,80.056833,31,7,2023,31,8,2023
1875d38e-ce88-4cea-b999-4d8b273876a3,a1ea1b24-05f9-41f1-85fb-ab0d7114051a,2023-10-31 18:31:00,2023-11-10 12:29:00,True,406.3,developer 2,17.0,"Gajner, Village Gajner, P.O Gajner, Pargana and Tehsil- Akbarpur, 209121",India,26.278098,80.056833,31,10,2023,10,11,2023
91f209bb-d433-4d00-887e-5381e5e3e76b,2b0e2caf-e875-4bd9-a4e2-1074a091d5c6,2022-12-31 18:30:00,2023-01-31 18:29:59,True,1005.6,developer 2,25.5,"Gata No. 691, Village Sangramgarh, Pargana Rampur Khas, Tehsil Kunda PO Sangramgarh District-Pratapgarh-230141,Uttarpradesh",India,25.864148,81.497532,31,12,2022,31,1,2023
91f209bb-d433-4d00-887e-5381e5e3e76b,d9a639ef-31ac-41ef-ad8f-3518a0e268ee,2023-01-31 18:30:00,2023-02-28 18:29:59,True,808.1,developer 2,25.5,"Gata No. 691, Village Sangramgarh, Pargana Rampur Khas, Tehsil Kunda PO Sangramgarh District-Pratapgarh-230141,Uttarpradesh",India,25.864148,81.497532,31,1,2023,28,2,2023
91f209bb-d433-4d00-887e-5381e5e3e76b,b8bcd0a2-3419-44bc-a5d0-edc081201abb,2023-02-28 18:30:00,2023-03-31 18:29:59,True,1041.1,developer 2,25.5,"Gata No. 691, Village Sangramgarh, Pargana Rampur Khas, Tehsil Kunda PO Sangramgarh District-Pratapgarh-230141,Uttarpradesh",India,25.864148,81.497532,28,2,2023,31,3,2023
91f209bb-d433-4d00-887e-5381e5e3e76b,2ab977fd-c808-40d9-97c5-d4253c867085,2023-03-31 18:30:00,2023-04-30 18:29:59,True,1322.4,developer 2,25.5,"Gata No. 691, Village Sangramgarh, Pargana Rampur Khas, Tehsil Kunda PO Sangramgarh District-Pratapgarh-230141,Uttarpradesh",India,25.864148,81.497532,31,3,2023,30,4,2023
